timestamp,open,high,low,close,volume
2021-04-01 00:00:00+00:00,1706.800048828125,1794.5,1706.4000244140625,1767.300048828125,11366
2021-05-01 00:00:00+00:00,1788.5,1905.4000244140625,1774.800048828125,1902.5,210133
2021-06-01 00:00:00+00:00,1905.0999755859375,1916.199951171875,1752.0999755859375,1770.800048828125,8466
2021-07-01 00:00:00+00:00,1775.699951171875,1833.0,1768.800048828125,1812.5999755859375,245814
2021-09-01 00:00:00+00:00,1813.5,1833.9000244140625,1721.4000244140625,1755.300048828125,28543
2021-10-01 00:00:00+00:00,1754.300048828125,1809.0,1744.699951171875,1783.0,8208
2021-11-01 00:00:00+00:00,1787.5,1869.699951171875,1761.800048828125,1773.5999755859375,221936
2021-12-01 00:00:00+00:00,1774.800048828125,1827.800048828125,1753.9000244140625,1827.5,10803
2022-01-01 00:00:00+00:00,1830.0999755859375,1852.699951171875,1778.800048828125,1795.0,232014
2022-02-01 00:00:00+00:00,1797.199951171875,1972.5,1787.9000244140625,1899.4000244140625,9510
2022-03-01 00:00:00+00:00,1908.300048828125,2072.0,1893.5,1949.199951171875,157864
2022-04-01 00:00:00+00:00,1935.0,1997.0999755859375,1872.9000244140625,1909.300048828125,7725
2022-06-01 00:00:00+00:00,1831.0,1875.5999755859375,1801.0,1804.0999755859375,7851
2022-07-01 00:00:00+00:00,1795.5,1806.0999755859375,1679.800048828125,1762.9000244140625,194989
2022-08-01 00:00:00+00:00,1763.9000244140625,1804.9000244140625,1708.5,1712.800048828125,11161
2022-09-01 00:00:00+00:00,1707.9000244140625,1728.0999755859375,1620.4000244140625,1662.4000244140625,41586
2022-10-01 00:00:00+00:00,1667.199951171875,1728.0,1622.800048828125,1635.9000244140625,8817
2022-11-01 00:00:00+00:00,1630.800048828125,1778.9000244140625,1615.0999755859375,1746.0,161813
2022-12-01 00:00:00+00:00,1768.699951171875,1826.300048828125,1764.300048828125,1819.699951171875,9347
2023-02-01 00:00:00+00:00,1927.199951171875,1959.0999755859375,1808.0999755859375,1828.9000244140625,10398
2023-03-01 00:00:00+00:00,1827.0999755859375,2003.9000244140625,1811.5,1969.0,104261
2023-04-01 00:00:00+00:00,1968.0999755859375,2048.60009765625,1950.0,1990.0999755859375,7282
2023-05-01 00:00:00+00:00,1980.0999755859375,2072.0,1931.0,1963.9000244140625,215367
2023-06-01 00:00:00+00:00,1963.199951171875,1983.0,1892.5,1921.0999755859375,6383
2023-07-01 00:00:00+00:00,1917.9000244140625,1978.4000244140625,1903.199951171875,1970.5,220474
2023-08-01 00:00:00+00:00,1964.9000244140625,1965.4000244140625,1884.0,1938.199951171875,9086
2023-09-01 00:00:00+00:00,1950.0,1950.0,1846.0,1848.0999755859375,19996
2023-11-01 00:00:00+00:00,1990.5,2052.10009765625,1932.5999755859375,2038.0999755859375,199965
2023-12-01 00:00:00+00:00,2038.300048828125,2130.199951171875,1975.0,2062.39990234375,8723
2024-01-01 00:00:00+00:00,2063.5,2073.699951171875,2002.5999755859375,2048.39990234375,184500
2024-02-01 00:00:00+00:00,2040.199951171875,2064.5,1984.800048828125,2045.699951171875,10472
2024-03-01 00:00:00+00:00,2043.0999755859375,2234.10009765625,2041.800048828125,2217.39990234375,241903
2024-04-01 00:00:00+00:00,2235.699951171875,2429.0,2230.0,2291.39990234375,8117
2024-05-01 00:00:00+00:00,2287.699951171875,2435.800048828125,2277.60009765625,2322.89990234375,154217
2024-06-01 00:00:00+00:00,2322.60009765625,2385.10009765625,2285.39990234375,2327.699951171875,7958
2024-07-01 00:00:00+00:00,2323.800048828125,2473.10009765625,2321.699951171875,2426.5,155434
2024-08-01 00:00:00+00:00,2446.699951171875,2527.300048828125,2367.39990234375,2493.800048828125,12103
2024-10-01 00:00:00+00:00,2631.39990234375,2789.0,2602.5,2738.300048828125,4495
2024-11-01 00:00:00+00:00,2745.5,2756.0,2554.199951171875,2657.0,307970
2025-01-01 00:00:00+00:00,2633.0,2838.0,2617.300048828125,2812.5,192980
2025-02-01 00:00:00+00:00,2818.199951171875,2957.89990234375,2780.89990234375,2836.800048828125,46632
2025-03-01 00:00:00+00:00,2872.699951171875,3132.5,2863.39990234375,3122.800048828125,168341
2025-04-01 00:00:00+00:00,3129.699951171875,3485.60009765625,2949.699951171875,3305.0,38612
2025-05-01 00:00:00+00:00,3272.89990234375,3430.89990234375,3125.0,3288.89990234375,172644
2025-07-01 00:00:00+00:00,3310.10009765625,3441.0,3263.89990234375,3293.199951171875,142774
2025-08-01 00:00:00+00:00,3286.199951171875,3477.0,3281.0,3473.699951171875,36288
2025-09-01 00:00:00+00:00,3485.699951171875,3865.5,3485.699951171875,3840.800048828125,38627
2025-10-01 00:00:00+00:00,3863.5,4358.0,3823.699951171875,3982.199951171875,42621
2025-11-01 00:00:00+00:00,3976.199951171875,4228.7001953125,3927.39990234375,4218.2998046875,194787
2025-12-01 00:00:00+00:00,4218.5,4556.2998046875,4167.0,4325.60009765625,21215
2026-01-01 00:00:00+00:00,4350.60009765625,5586.2001953125,4314.39990234375,4713.89990234375,159644
2026-03-31 00:00:00+00:00,4698.39990234375,4710.0,4690.0,4700.7001953125,1577
