timestamp,open,high,low,close,volume
2023-05-05 13:30:00+00:00,334.260009765625,336.1400146484375,333.94000244140625,335.6400146484375,1818148
2023-05-05 17:30:00+00:00,335.6400146484375,337.5,335.6400146484375,336.75,1670541
2023-05-08 13:30:00+00:00,337.1700134277344,337.3900146484375,335.5299987792969,335.82000732421875,882067
2023-05-08 17:30:00+00:00,335.95001220703125,336.4200134277344,335.0899963378906,336.2099914550781,881440
2023-05-09 13:30:00+00:00,335.44000244140625,336.6784973144531,335.20001220703125,335.9800109863281,1266834
2023-05-09 17:30:00+00:00,335.989990234375,336.5299987792969,335.6499938964844,335.75,639195
2023-05-10 13:30:00+00:00,337.3999938964844,337.8500061035156,332.5199890136719,332.760009765625,2043725
2023-05-10 17:30:00+00:00,332.67999267578125,335.9800109863281,332.489990234375,335.45001220703125,1226967
2023-05-11 13:30:00+00:00,333.739990234375,333.8699951171875,331.4700012207031,332.7300109863281,1663080
2023-05-11 17:30:00+00:00,332.6700134277344,333.4200134277344,331.69000244140625,333.29998779296875,1055643
2023-05-12 13:30:00+00:00,334.4200134277344,334.45001220703125,331.4599914550781,332.2933044433594,1586862
2023-05-12 17:30:00+00:00,332.2900085449219,333.2699890136719,331.30999755859375,333.2200012207031,1009870
2023-05-15 13:30:00+00:00,333.510009765625,334.260009765625,331.8599853515625,333.2200012207031,1193518
2023-05-15 17:30:00+00:00,333.2200012207031,333.79998779296875,332.6499938964844,333.7900085449219,944070
2023-05-16 13:30:00+00:00,332.7099914550781,333.07000732421875,331.05999755859375,331.3299865722656,1394856
2023-05-16 17:30:00+00:00,331.3800048828125,331.5400085449219,330.2799987792969,330.3500061035156,824403
2023-05-17 13:30:00+00:00,332.1400146484375,334.8598937988281,330.8900146484375,334.55999755859375,1691725
2023-05-17 17:30:00+00:00,334.6300048828125,335.1700134277344,333.95001220703125,334.6600036621094,1333418
2023-05-18 13:30:00+00:00,333.8999938964844,335.57000732421875,332.8900146484375,333.17999267578125,2047462
2023-05-18 17:30:00+00:00,333.2099914550781,336.4399108886719,332.75,336.04998779296875,1425500
2023-05-19 13:30:00+00:00,335.6499938964844,336.45001220703125,333.2200012207031,334.42999267578125,2625400
2023-05-19 17:30:00+00:00,334.42999267578125,334.54998779296875,333.45001220703125,334.1499938964844,1016597
2023-05-22 13:30:00+00:00,334.1199951171875,335.1449890136719,332.0199890136719,333.20001220703125,1776808
2023-05-22 17:30:00+00:00,333.25,333.9299011230469,332.739990234375,332.8900146484375,698998
2023-05-23 13:30:00+00:00,331.760009765625,333.1000061035156,331.1600036621094,331.80999755859375,1414498
2023-05-23 17:30:00+00:00,331.7650146484375,332.2200012207031,330.0799865722656,330.6000061035156,1040537
2023-05-24 13:30:00+00:00,330.0,330.239990234375,327.4800109863281,327.95001220703125,1688982
