timestamp,open,high,low,close,volume
2023-11-09 05:00:00+00:00,1954.4000244140625,1955.5999755859375,1948.300048828125,1953.4000244140625,17932
2023-11-09 09:00:00+00:00,1953.4000244140625,1954.699951171875,1950.0,1950.800048828125,21506
2023-11-09 13:00:00+00:00,1950.800048828125,1970.4000244140625,1949.800048828125,1965.5999755859375,77505
2023-11-09 17:00:00+00:00,1965.5999755859375,1971.5,1961.4000244140625,1962.9000244140625,44643
2023-11-09 21:00:00+00:00,1962.699951171875,1965.5,1962.4000244140625,1965.300048828125,4583
2023-11-10 01:00:00+00:00,1965.300048828125,1965.5999755859375,1961.300048828125,1962.5999755859375,11028
2023-11-10 05:00:00+00:00,1962.5999755859375,1962.9000244140625,1958.0999755859375,1959.5,12237
2023-11-10 09:00:00+00:00,1959.4000244140625,1960.0,1947.800048828125,1951.699951171875,33647
2023-11-10 13:00:00+00:00,1951.699951171875,1953.199951171875,1941.0999755859375,1943.800048828125,92969
2023-11-10 17:00:00+00:00,1943.699951171875,1944.4000244140625,1936.9000244140625,1940.199951171875,52413
2023-11-10 21:00:00+00:00,1940.300048828125,1943.0999755859375,1939.9000244140625,1942.699951171875,3450
2023-11-12 21:00:00+00:00,1943.4000244140625,1946.0999755859375,1941.300048828125,1943.5,6488
2023-11-13 01:00:00+00:00,1943.4000244140625,1945.4000244140625,1938.0999755859375,1939.5,11939
2023-11-13 05:00:00+00:00,1939.800048828125,1945.300048828125,1939.5999755859375,1940.5999755859375,23630
2023-11-13 09:00:00+00:00,1940.5,1944.5999755859375,1939.199951171875,1940.0999755859375,18112
2023-11-13 13:00:00+00:00,1940.0,1950.9000244140625,1935.5999755859375,1950.0,61956
2023-11-13 17:00:00+00:00,1950.0999755859375,1953.5,1949.0999755859375,1950.800048828125,41533
2023-11-13 21:00:00+00:00,1950.699951171875,1951.4000244140625,1949.699951171875,1950.800048828125,2825
2023-11-14 01:00:00+00:00,1950.800048828125,1952.5999755859375,1947.699951171875,1948.5999755859375,8781
2023-11-14 05:00:00+00:00,1948.5,1950.5,1947.4000244140625,1949.199951171875,10521
2023-11-14 09:00:00+00:00,1949.300048828125,1952.0,1948.5999755859375,1949.0,16271
2023-11-14 13:00:00+00:00,1949.0,1975.300048828125,1938.800048828125,1968.0,112998
